accession_number,report_date,cik,issuer,class,cusip,figi,value_dollar,shares_owned,share_type,discretion,voting_sole,voting_shared,voting_none,primary_doc_url
000108514625004804,2025-08-11,RYANAIR HOLDINGS PLC,SPONSORED ADR,783513203,BBG001SB07J6,58054775,1006672,SH,SOLE,1006672,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SAIA INC,COM,78709Y105,BBG001SL4QM4,13567985,49520,SH,SOLE,49520,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SALESFORCE INC,COM,79466L302,BBG001SDLP09,164445705,603050,SH,SOLE,603050,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SANDISK CORP,COM,80004C200,BBG01R388JK6,12850831,283370,SH,SOLE,282727,0,643,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SANOFI,SPONSORED ADR,80105N105,BBG001S5W768,54857358,1135528,SH,SOLE,1128900,0,6628,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SAVERS VALUE VLG INC,COM,80517M109,BBG01F5T0LT8,4829955,473525,SH,SOLE,473525,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SCHLUMBERGER LTD,COM STK,806857108,BBG001S5W4C8,13481806,398870,SH,SOLE,398870,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SCHWAB CHARLES CORP,COM,808513105,BBG001S5VXD4,1736735698,19034806,SH,SOLE,18408562,0,626244,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SEAGATE TECHNOLOGY HLDNGS PL,ORD SHS,G7997R103,BBG0113JGQG9,141906268,983207,SH,SOLE,886257,0,96950,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SHARKNINJA INC,COM SHS,G8068L108,BBG01HN2K366,3524044,35600,SH,SOLE,35600,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SHUTTERSTOCK INC,COM,825690100,BBG002ZCK3M7,386006,20359,SH,SOLE,20359,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SNAP INC,CL A,83304A106,BBG00441QMK5,162938,18750,SH,SOLE,18750,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SONY GROUP CORP,SPONSORED ADR,835699307,BBG001S5W6H8,1841399685,70741440,SH,SOLE,68808140,0,1933300,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SOUTHWEST AIRLS CO,COM,844741108,BBG001S5SXC9,1584504001,48844143,SH,SOLE,47193738,0,1650405,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SPHERE ENTERTAINMENT CO,CL A,55826T102,BBG00L9HLWW7,17535016,419498,SH,SOLE,419498,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SPOTIFY TECHNOLOGY S A,SHS,L8681T102,BBG003T4VFD1,197103557,256866,SH,SOLE,256866,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,STANDARD BIOTOOLS INC,COM,34385P108,BBG001T0FDP3,346529,288774,SH,SOLE,288774,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,STRATASYS LTD,SHS,M85548101,BBG002S5ZS58,3048726,265800,SH,SOLE,265800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,STRYKER CORPORATION,COM,863667101,BBG001S8FR03,199698990,504762,SH,SOLE,504762,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SUN CTRY AIRLS HLDGS INC,COM,866683105,BBG00Z6F8D50,963676,82015,SH,SOLE,82015,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SYNOPSYS INC,COM,871607107,BBG001S5VTR8,33734344,65800,SH,SOLE,65800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,SYSCO CORP,COM,871829107,BBG001S5WJS8,286078994,3777119,SH,SOLE,3591929,0,185190,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,BBG001S9TN41,24007909,98859,SH,SOLE,98859,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TAPESTRY INC,COM,876030107,BBG001SFH7D5,21701363,247140,SH,SOLE,126630,0,120510,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TECHNIPFMC PLC,COM,G87110105,BBG00DL8NMT5,49709663,1443370,SH,SOLE,1443370,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TELEFONAKTIEBOLAGET LM ERICS,ADR B SEK 10,294821608,BBG001S5QXT3,224666567,26493699,SH,SOLE,25228499,0,1265200,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TERADYNE INC,COM,880770102,BBG001S5WMZ3,274036416,3047558,SH,SOLE,2975508,0,72050,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TESLA INC,COM,88160R101,BBG001SQKGD7,2197306634,6917165,SH,SOLE,6864115,0,53050,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TEXAS INSTRS INC,COM,882508104,BBG001S5WYZ7,2560789024,12334019,SH,SOLE,12093358,0,240661,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TEXTRON INC,COM,883203101,BBG001S5WZ39,320223820,3988340,SH,SOLE,3953250,0,35090,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,THE TRADE DESK INC,COM CL A,88339J105,BBG00629NGW8,18352051,254925,SH,SOLE,254925,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,THERMO FISHER SCIENTIFIC INC,COM,883556102,BBG001S5WS08,975614610,2406192,SH,SOLE,2374042,0,32150,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TJX COS INC NEW,COM,872540109,BBG001S5WQ93,1424690793,11536892,SH,SOLE,11386800,0,150092,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,T-MOBILE US INC,COM,872590104,BBG001SKR9Y6,130077809,545949,SH,SOLE,545949,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TRADEWEB MKTS INC,CL A,892672106,BBG00NK8H9M7,220084877,1503312,SH,SOLE,1464212,0,39100,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TRANSDIGM GROUP INC,COM,893641100,BBG001SPV1C1,848400031,557923,SH,SOLE,557923,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TRANSOCEAN LTD,REGISTERED SHS,H8817H100,BBG001S7B678,33962210,13112822,SH,SOLE,12991122,0,121700,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TRIMBLE INC,COM,896239100,BBG001S5SZP0,321588465,4232541,SH,SOLE,4050591,0,181950,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TRONOX HOLDINGS PLC,SHS,G9087Q102,BBG00MRH2W29,21560185,4252502,SH,SOLE,4252502,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,TYSON FOODS INC,CL A,902494103,BBG001S871D5,23410890,418500,SH,SOLE,418500,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UBER TECHNOLOGIES INC,COM,90353T100,BBG002B04MW4,93929775,1006750,SH,SOLE,952650,0,54100,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ULTA BEAUTY INC,COM,90384S303,BBG00FWQ4W44,29206003,62430,SH,SOLE,62430,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNION PAC CORP,COM,907818108,BBG001S5X2M0,253172209,1100366,SH,SOLE,1100366,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNITED AIRLS HLDGS INC,COM,910047109,BBG001SQ87W0,1499807958,18834710,SH,SOLE,18426070,0,408640,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNITED PARCEL SERVICE INC,CL B,911312106,BBG001SDGSH1,231912781,2297531,SH,SOLE,2246415,0,51116,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNITEDHEALTH GROUP INC,COM,91324P102,BBG001S6WCJ1,105065881,336782,SH,SOLE,336782,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNITY SOFTWARE INC,COM,91332U101,BBG0056JW5H5,12506899,516814,SH,SOLE,516814,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,UNIVERSAL DISPLAY CORP,COM,91347P105,BBG001S5V9H3,342176474,2215308,SH,SOLE,2193508,0,21800,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,US FOODS HLDG CORP,COM,912008109,BBG00C6H6D59,275750477,3580710,SH,SOLE,3553110,0,27600,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VALERO ENERGY CORP,COM,91913Y100,BBG001S5X8K9,4906330,36500,SH,SOLE,36000,0,500,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VALVOLINE INC,COM,92047W101,BBG003DNHV65,1046348,27630,SH,SOLE,27630,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VICTORIAS SECRET AND CO,COMMON STOCK,926400102,BBG01103B480,36527607,1972333,SH,SOLE,1972333,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VIKING HOLDINGS LTD,ORD SHS,G93A5A101,BBG004YZ9G74,49776750,934073,SH,SOLE,934073,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VISA INC,COM CL A,92826C839,BBG001SRCFY3,1508090143,4247543,SH,SOLE,4130743,0,116800,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,VSE CORP,COM,918284100,BBG001S5X9Z1,22965773,175338,SH,SOLE,165358,0,9980,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WALMART INC,COM,931142103,BBG001S5XH92,12853181,131450,SH,SOLE,131450,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WATERS CORP,COM,941848103,BBG001S8MDG9,17119364,49047,SH,SOLE,49047,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WAVE LIFE SCIENCES LTD,SHS,Y95308105,BBG00B642V63,16028025,2465850,SH,SOLE,2465850,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WELLS FARGO CO NEW,COM,949746101,BBG001S5XF23,1456418155,18177960,SH,SOLE,17798525,0,379435,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WELLTOWER INC,COM,95040Q104,BBG001S5RTQ4,59418029,386509,SH,SOLE,386509,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WESTERN DIGITAL CORP,COM,958102105,BBG001S5XD28,68603041,1072090,SH,SOLE,1070160,0,1930,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WEX INC,COM,96208T104,BBG001SCJLG6,35497437,241660,SH,SOLE,241660,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WHIRLPOOL CORP,COM,963320106,BBG001S5XFS5,466026116,4595012,SH,SOLE,4465382,0,129630,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WILLSCOT HLDGS CORP,COM CL A,971378104,BBG00B0FS9V7,28600120,1043800,SH,SOLE,1043800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,WOLFSPEED INC,COM,977852102,BBG001S6YWT4,2422757,6075113,SH,SOLE,5818553,0,256560,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,XENCOR INC,COM,98401F105,BBG0026ZG4X9,82744751,10527322,SH,SOLE,10527322,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,XOMETRY INC,CLASS A COM,98423F109,BBG00BDCCVB0,211284376,6252867,SH,SOLE,5622602,0,630265,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,XPENG INC,ADS,98422D105,BBG00WKJG3N6,257884617,14423077,SH,SOLE,13323187,0,1099890,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,XPO INC,COM,983793100,BBG001SJW3C0,69773205,552484,SH,SOLE,552484,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ZENTALIS PHARMACEUTICALS INC,COM,98943L107,BBG00R2K8TG4,1192039,1027620,SH,SOLE,1008520,0,19100,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ZIMMER BIOMET HOLDINGS INC,COM,98956P102,BBG001S7DQJ9,429674805,4710830,SH,SOLE,4541980,0,168850,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ZIMVIE INC,COM,98888T107,BBG014630596,325755,34840,SH,SOLE,34840,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ZOOM COMMUNICATIONS INC,CL A,98980L101,BBG0042V6JN7,92207451,1182450,SH,SOLE,1182450,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625004804,2025-08-11,ZOOMINFO TECHNOLOGIES INC,COMMON STOCK,98980F104,BBG00S1HJ4F4,50618935,5001871,SH,SOLE,5001871,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625004804/infotable.xml
000108514625002901,2025-05-09,10X GENOMICS INC,CL A COM,88025U109,BBG007WX14Y9,261900,30000,SH,SOLE,30000,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ABBOTT LABS,COM,002824100,BBG001S5N9M6,117072917,882570,SH,SOLE,843300,0,39270,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ACCURAY INC,COM,004397105,BBG001SFHKJ0,288548,161200,SH,SOLE,161200,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ADOBE INC,COM,00724F101,BBG001S5NCQ5,2079342800,5421591,SH,SOLE,5320982,0,100609,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AECOM,COM,00766T100,BBG001SKTTF1,941091733,10148730,SH,SOLE,9823730,0,325000,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AGILENT TECHNOLOGIES INC,COM,00846U101,BBG001SCTQY4,179822945,1537211,SH,SOLE,1438361,0,98850,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALASKA AIR GROUP INC,COM,011659109,BBG001S5NLG6,187171355,3802750,SH,SOLE,3802750,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALBEMARLE CORP,COM,012653101,BBG001S7SBP9,239991094,3332284,SH,SOLE,3227959,0,104325,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALCON AG,ORD SHS,H01301128,BBG00NPWGYR0,72924277,768190,SH,SOLE,751190,0,17000,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALIBABA GROUP HLDG LTD,SPONSORED ADS,01609W102,BBG006G2JWB1,2727071456,20623697,SH,SOLE,20019347,0,604350,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALKERMES PLC,SHS,G01767105,BBG001S6RXM7,99195219,3004095,SH,SOLE,2918535,0,85560,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALLEGIANT TRAVEL CO,COM,01748X102,BBG001SQ25S5,2068583,40050,SH,SOLE,40050,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALLOGENE THERAPEUTICS INC,COM,019770106,BBG00KHRRDY2,7200486,4931840,SH,SOLE,4931840,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALPHABET INC,CAP STK CL A,02079K305,BBG009S39JY5,2534230267,16387934,SH,SOLE,15867755,0,520180,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALPHABET INC,CAP STK CL C,02079K107,BBG009S3NB21,1702226619,10895645,SH,SOLE,10568925,0,326720,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALTICE USA INC,CL A,02156K103,BBG00GFMPS82,12953828,4869860,SH,SOLE,4869860,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ALTRIA GROUP INC,COM,02209S103,BBG001S5T8T5,22657550,377500,SH,SOLE,377500,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMAZON COM INC,COM,023135106,BBG001S5PQL7,1049080322,5513930,SH,SOLE,5453030,0,60900,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMBARELLA INC,SHS,G037AX101,BBG001V1SN18,1273349,25300,SH,SOLE,25300,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMENTUM HOLDINGS INC,COM,023939101,BBG01NY7B770,183120920,10061589,SH,SOLE,9441989,0,619600,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMERICAN AIRLS GROUP INC,COM,02376R102,BBG005P7Q907,637695779,60445097,SH,SOLE,58364522,0,2080575,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMERICAN HOMES 4 RENT,CL A,02665T306,BBG003NXJNJ4,10561468,279330,SH,SOLE,264830,0,14500,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMETEK INC,COM,031100100,BBG001S5NN54,60271378,350130,SH,SOLE,350130,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMGEN INC,COM,031162100,BBG001S5NNL6,3859573309,12388295,SH,SOLE,12171450,0,216845,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AMICUS THERAPEUTICS INC,COM,03152W109,BBG001SN96V9,7503120,919500,SH,SOLE,919500,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ANALOG DEVICES INC,COM,032654105,BBG001S5ND38,701336669,3477645,SH,SOLE,3408095,0,69550,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,APPLE INC,COM,037833100,BBG001S5N8V8,492595488,2217600,SH,SOLE,2217600,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,APPLIED MATLS INC,COM,038222105,BBG001S5NMM7,356178175,2454370,SH,SOLE,2374715,0,79655,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,APPLOVIN CORP,COM CL A,03831W108,BBG006HFPX86,104689647,395100,SH,SOLE,395100,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ARISTA NETWORKS INC,COM SHS,040413205,BBG001T51KQ0,1301664,16800,SH,SOLE,16800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ARLO TECHNOLOGIES INC,COM,04206A101,BBG00K88DTJ1,41236180,4177931,SH,SOLE,3854901,0,323030,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ARM HOLDINGS PLC,SPONSORED ADS,042068205,BBG01J1GY084,29218812,273610,SH,SOLE,273610,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ARRAY TECHNOLOGIES INC,COM SHS,04271T100,BBG002MX7TQ9,4439492,911600,SH,SOLE,911600,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ASML HOLDING N V,N Y REGISTRY SHS,N07059210,BBG001SCG0R3,351597442,530609,SH,SOLE,516613,0,13996,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,ASTRAZENECA PLC,SPONSORED ADR,046353108,BBG001SB80N8,2988619149,40661485,SH,SOLE,39528775,0,1132710,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AURORA INNOVATION INC,CLASS A COM,051774107,BBG00Z92Y6Y0,68151420,10134040,SH,SOLE,10134040,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AUTODESK INC,COM,052769106,BBG001S5SCD4,173301128,661960,SH,SOLE,661960,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AXCELIS TECHNOLOGIES INC,COM NEW,054540208,BBG001SF8W86,41477728,835066,SH,SOLE,835066,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,AXON ENTERPRISE INC,COM,05464C101,BBG001SB2HG5,16725210,31800,SH,SOLE,31800,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BAIDU INC,SPON ADR REP A,056752108,BBG001SNBKD5,1099421304,11946336,SH,SOLE,11606586,0,339750,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BANK AMERICA CORP,COM,060505104,BBG001S5P0Y0,414083952,9922932,SH,SOLE,9715232,0,207700,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BANK NEW YORK MELLON CORP,COM,064058100,BBG001S5P6Q6,59287703,706900,SH,SOLE,706900,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BATH & BODY WORKS INC,COM,070830104,BBG001S5SWL1,34883097,1150498,SH,SOLE,1115338,0,35160,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BEIGENE LTD,SPONSORED ADS,07725L102,BBG00B6WF7V2,1375956527,5055504,SH,SOLE,4957504,0,98000,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BELLRING BRANDS INC,COMMON STOCK,07831C103,BBG013QNJHW0,45003624,604400,SH,SOLE,599700,0,4700,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BIOGEN INC,COM,09062X103,BBG001S67826,2181675561,15943259,SH,SOLE,15539221,0,404037,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BIOMARIN PHARMACEUTICAL INC,COM,09061G101,BBG001S76R05,1256393234,17773281,SH,SOLE,17065298,0,707983,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BIONTECH SE,SPONSORED ADS,09075V102,BBG00Q70B4L0,368467461,4046425,SH,SOLE,3821825,0,224600,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BJS WHSL CLUB HLDGS INC,COM,05550J101,BBG00FQ8T4M6,95418407,836270,SH,SOLE,817970,0,18300,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BLACKBERRY LTD,COM,09228F103,BBG001S60618,17199027,4562076,SH,SOLE,4456776,0,105300,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BOEING CO,COM,097023105,BBG001S5P0V3,64198431,376420,SH,SOLE,376420,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BOOT BARN HLDGS INC,COM,099406100,BBG007D38ZV3,5726019,53300,SH,SOLE,53300,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BOOZ ALLEN HAMILTON HLDG COR,CL A,099502106,BBG001T91S76,6274800,60000,SH,SOLE,60000,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BOSTON SCIENTIFIC CORP,COM,101137107,BBG001S63L94,3681811912,36496946,SH,SOLE,36082738,0,414208,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
000108514625002901,2025-05-09,BRIDGEBIO PHARMA INC,COM,10806X102,BBG00P9KDZL5,31569324,913200,SH,SOLE,913200,0,0,https://www.sec.gov/Archives/edgar/data/763212/000108514625002901/infotable.xml
